Term	Notes	English
goldenfoods_golden_berry_name		Golden Berry
goldenfoods_golden_berry_description		A delicious berry made of... gold!?
goldenfoods_idea_golden_berry_status		Gilding a berry...
goldenfoods_golden_apple_name		Golden Apple
goldenfoods_golden_apple_description		A delicious apple made of... gold!?
goldenfoods_idea_golden_apple_status		Gilding a apple...
goldenfoods_golden_banana_name		Golden Banana
goldenfoods_golden_banana_description		A delicious banana made of... gold!?
goldenfoods_idea_golden_banana_status		Gilding a banana...
goldenfoods_golden_cane_sugar_name		Golden Cane Sugar
goldenfoods_golden_cane_sugar_description		Some delicious cane sugar made of... gold!?
goldenfoods_idea_golden_cane_sugar_status		Gilding cane sugar...
